solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
1635378410781933568,65408,973786105,2015.0,44.99615220936693,14.379929330502144,0.005616347754574377,6.5170279514911,,,,,,,0.9922,,,,,,,,,,31,0,31,0,0,0,,0.8913618443704975,3.2112361791803297,false,1.5695707,0.56867576,,2,5,false,0.43375897,0.4324966,0.54358345,0.83828545,-116.46045,13.9733305,-46.44837,25.226347,30,1567.2551097905996,5.856072856071007,17.53692082768389,NOT_AVAILABLE,176.95107160690853,-48.901522375415745,42.53372303287222,-16.32957216103747
1635378410781933568,34359896320,1010840134,2015.0,45.004970066352456,0.15623072846755337,0.019874651251498416,0.5288512194998723,,,,,,,-0.61935,,,,,,,,,,60,0,60,0,0,0,,0.49417441313555815,54.55040289517388,false,1.706128,3.67268,,2,8,false,0.67304224,0.18623264,0.78783804,0.9107339,-116.56138,10.280677,-44.287266,28.650621,68,40086.23895819038,27.15984520272268,14.01728178629278,NOT_AVAILABLE,176.94475885355897,-48.88527959139606,42.54686221080092,-16.318524345129177
1635378410781933568,34361129088,388985243,2015.0,45.00431226555933,0.34781432918086913,0.021042471450865907,1.1000950644350347,,,,,,,-0.66385,,,,,,,,,,53,0,53,0,0,0,,0.5324405623163402,1.8034637042289303,false,1.1930124,1.0081722,,2,8,false,0.70151556,0.320507,0.79869306,0.90236515,-125.77541,18.417574,-42.16853,28.207079,52,1761.8800815465204,19.831303716830632,17.409829199358377,NOT_AVAILABLE,176.94278585420437,-48.88494300234266,42.546563489754284,-16.317215026257962
1635378410781933568,309238066432,590730619,2015.0,44.995037410057414,2.1681515359364987,0.03815196696887027,1.215308936668632,,,,,,,-0.7956,,,,,,,,,,61,0,61,0,0,0,,1.5258177714773933,1.22845670292639,false,1.2036664,0.070923366,,2,10,false,0.29365668,0.69462836,0.29740977,0.89781886,-119.107704,21.855402,-38.366596,25.310766,61,275.4512899504612,2.733062075693919,19.424658037505058,NOT_AVAILABLE,176.9142654492873,-48.879746934733355,42.542548491309226,-16.29813863876259
1635378410781933568,343597448960,329156827,2015.0,44.963892230513906,11.881098084030311,0.04359645695813672,5.4117480481007245,,,,,,,-0.99875,,,,,,,,,,53,0,52,0,1,0,,0.48618768000871554,0.7194619790339168,false,1.0917889,0.5588871,,2,9,false,0.2763959,0.6515838,0.24106677,0.9459233,-97.36848,24.034065,-32.833885,27.21301,53,1025.7233096094583,10.073989411681636,17.997194501364273,NOT_AVAILABLE,176.87541844090353,-48.898381239918464,42.51318875080541,-16.28380339425278
1635378410781933568,515396233856,260581828,2015.0,44.998326380657794,1.9536132180916206,0.06633463540816804,1.112198874392374,,,,,,,-0.81775,,,,,,,,,,52,0,52,0,0,0,,0.0,0.0,false,1.0,0.08911285,,2,9,false,0.21581903,0.64998794,0.20400557,0.889891,-94.5951,19.781263,-45.181236,24.463037,52,292.2971105621403,2.363495144336792,19.36020875819687,NOT_AVAILABLE,176.88690012837574,-48.85781382084586,42.554428497847724,-16.27215703817933
1635378410781933568,549755818112,278964178,2015.0,45.048282032831146,0.1433456931075975,0.04825859155942166,0.1507835212419608,,,,,,,-0.2803,,,,,,,,,,69,0,69,0,0,0,,0.576001517198121,29.871186333796125,false,2.2834213,2.509169,,2,9,false,0.5748535,0.47039524,0.6185841,0.9170165,-125.95466,21.985344,-40.70922,27.246462,77,18064.66135281333,18.664497058329903,14.882695502523974,NOT_AVAILABLE,176.9593602580002,-48.83439449928693,42.598674193075496,-16.304072893936116
1635378410781933568,824633879296,201645987,2015.0,45.023616453966554,7.686523932335751,0.06842112518983674,14.300410796230324,,,,,,,-0.9992,,,,,,,,,,41,0,41,0,0,0,,0.3811770281404596,2.517964596635533,false,1.2335583,2.4381435,,2,8,false,0.7751459,0.5471739,0.8357175,0.88075393,-138.44899,22.225468,-39.211887,27.421402,40,4228.83891081437,8.266022099817981,16.45921720914123,NOT_AVAILABLE,176.9112997713953,-48.83816357356801,42.58025514171649,-16.277570967548215
1635378410781933568,927713095040,1018609930,2015.0,45.02672729705548,18.85105747122118,0.08170173999463713,46.24057203944495,,,,,,,0.87765,,,,,,,,,,35,0,35,0,0,0,,0.0,4.586533637279208E-16,false,1.0,0.14009042,,2,7,false,0.74246943,0.4742414,0.8220183,0.86047256,-135.34503,20.154688,-40.679493,27.308582,35,327.81592953606156,4.918326612738085,19.23569493037055,NOT_AVAILABLE,176.9000588157857,-48.82670498240227,42.58740559921262,-16.265783811911223
1635378410781933568,1099511693312,442633663,2015.0,44.966545443077436,1.6721637989712046,0.04631022905873263,0.9323170076683949,,,,,,,-0.7829,,,,,,,,,,60,0,59,0,1,0,,1.051867934751556,0.8197945089678422,false,1.1288351,0.12494417,,2,10,false,0.28444684,0.71784496,0.28360942,0.90305763,-119.581665,22.329224,-36.90664,25.379011,59,356.80903284909726,2.6224799498786697,19.143680463125285,NOT_AVAILABLE,176.87525124746745,-48.894587559655555,42.51666028533486,-16.28198681817074
1635378410781933568,1271310478464,1115856713,2015.0,44.99327112465887,0.2162634777012439,0.07633590054321945,0.1449351162824421,,,,,,,-0.3514,,,,,,,,,,65,0,65,0,0,0,,0.5773061036789083,9.699398798050945,false,1.6406429,1.8952553,,2,10,false,0.31503153,0.48063803,0.31484106,0.89608085,-92.93783,18.331495,-46.682346,25.836508,64,5714.666962202233,8.945430880044453,16.13229274940612,NOT_AVAILABLE,176.87062706403017,-48.85450574044617,42.552446379544875,-16.261113472661464
1635378410781933568,1340029955712,201575893,2015.0,44.96907628784636,0.6821687482350426,0.08442589169017585,0.37342210637529527,,,,,,,-0.7805,,,,,,,,,,61,0,60,0,1,0,,0.5964909768632621,1.8634438611376283,false,1.1868778,0.7304064,,2,10,false,0.2911649,0.72162277,0.29323852,0.89859,-122.01174,22.109463,-37.472343,25.172558,60,1411.0767939216194,13.594467635059885,17.650893439679926,NOT_AVAILABLE,176.83623366764377,-48.866288920099166,42.53082063496556,-16.246287781413663
1635378410781933568,1340029956224,5951362,2015.0,44.97845893652677,53.35017929536264,0.09258081167082206,24.70888517172077,,,,,,,-0.99985,,,,,,,,,,51,0,49,0,2,0,,0.8460017885768271,1.2614894427196253,false,1.1639462,0.2696606,,2,9,false,0.26260674,0.9769583,0.24516717,0.90992683,-149.03046,23.429276,-28.083052,23.500828,51,620.8401408114257,5.8993773774710005,18.542320591985664,NOT_AVAILABLE,176.8372293010666,-48.85387491409126,42.54265378636844,-16.241241061266173
1635378410781933568,1374389600384,920426374,2015.0,44.932800911890325,1.0408054070603205,0.06481172071577013,0.5839725773655202,,,,,,,-0.8395,,,,,,,,,,71,0,70,0,1,0,,1.2201548884719746,3.998605395183024,false,1.420232,0.26096374,,2,11,false,0.36829522,0.73116744,0.38188452,0.90449506,-130.61737,22.56228,-36.94691,25.417435,69,804.4216363058642,2.7717677270747596,18.261060705890173,NOT_AVAILABLE,176.81934468792647,-48.90600396546809,42.48870589000203,-16.254402883773
1635378410781933568,1511828647680,84985118,2015.0,44.952650297493356,1.6061687382590624,0.08495192079749989,0.8753259807447205,,,,,,,-0.839,,,,,,,,,,69,0,68,0,1,0,,0.0,6.330017799703199E-16,false,1.0,0.1478544,,2,11,false,0.36159408,0.7517366,0.37118676,0.90358746,-131.93065,22.696396,-36.41312,25.28689,68,362.6187518328177,4.1270159897901975,19.1261444171242,NOT_AVAILABLE,176.8183034956677,-48.877734609949435,42.51462405447524,-16.24096933373881
1635378410781933568,1614907863552,1072871075,2015.0,44.951154531610996,0.4965651054971726,0.10530901086672136,0.3353914812573843,,,,,,,-0.5374,,,,,,,,,,79,0,79,0,0,0,,1.3467610354361368,9.417141457655015,false,1.7434866,0.31755793,,2,10,false,0.3807294,0.56439704,0.40297925,0.9070579,-116.61922,21.150263,-41.11628,26.131811,85,1311.494045841152,5.143534351076947,17.73035425573582,NOT_AVAILABLE,176.79447414923322,-48.86465871869933,42.51935097750507,-16.221068322093384
1635378410781933568,1649267601280,351948544,2015.0,44.99605820328148,0.1555900048486105,0.08492187779391501,0.11774217117297149,,,,,,,-0.064,,,,,,,,,,70,0,70,0,0,0,,0.49809368997801473,8.314440741161794,false,1.5347592,2.380499,,2,9,false,0.39714798,0.26894015,0.38843718,0.89634204,-72.2004,8.346001,-53.618248,26.37784,78,6016.654907984769,8.316853041833875,16.076382306947824,NOT_AVAILABLE,176.8641817743415,-48.84653709543388,42.55784271276883,-16.253720999209804
1635378410781933568,1683627775360,872201236,2015.0,45.01379104714074,2.7721762226814137,0.08774259659422066,1.4751057133161067,,,,,,,-0.8563,,,,,,,,,,59,0,59,0,0,0,,0.8315063015480125,0.3316200134482268,false,1.0551343,0.067899264,,2,10,false,0.28938857,0.7495876,0.28962055,0.89947724,-125.05845,22.35302,-36.522667,25.030005,59,204.31242175184553,2.3552477347167473,19.7490331348477,NOT_AVAILABLE,176.87981054963456,-48.83181982299474,42.576364256198,-16.256218999167302
1635378410781933568,1717987078400,813806903,2015.0,44.98309712794391,1.1044451723627007,0.09641049693566235,0.6058340584086125,,,,,,,-0.76025,,,,,,,,,,60,0,60,0,0,0,,0.68403731321368,0.9566247020135042,false,1.1191788,0.28194776,,2,10,false,0.28470084,0.6899288,0.2866668,0.8964126,-117.285515,21.708391,-38.729557,25.261309,60,658.1820451853806,2.9955842947536233,18.478904986778403,NOT_AVAILABLE,176.83794160512585,-48.84787828501802,42.54844159561291,-16.23893878055426
1635378410781933568,1752346816896,1021139689,2015.0,45.00503858031539,0.6448773927053317,0.10194036331948161,0.46365760758888136,,,,,,,-0.31665,,,,,,,,,,61,0,61,0,0,0,,0.4684386567414782,0.2813876393109646,false,1.0352325,0.1980743,,2,8,false,0.31431225,0.42428425,0.305406,0.8917074,-78.56465,15.617179,-51.26027,25.554262,60,433.86874150833864,2.950487528117012,18.931374158611167,NOT_AVAILABLE,176.85505958565335,-48.82825526596302,42.571979458225435,-16.240080202061417
1635378410781933568,2199023259904,790860275,2015.0,45.09557800318663,0.838256983578948,0.08530940133054059,0.566988373644593,,,,,,,-0.77635,,,,,,,,,,69,0,67,0,2,0,,0.8659623297898675,2.210005243917282,false,1.2542505,0.35824424,,2,11,false,0.61205035,0.7128479,0.6394449,0.85945827,-143.91728,20.883205,-39.78304,24.39067,67,891.6593933778188,3.2722731656688975,18.1492725910889,NOT_AVAILABLE,176.96865070368824,-48.77462639372381,42.65708894619465,-16.28248660598201
1635378410781933568,2199023292160,269964057,2015.0,45.08135580820483,11.015226206109986,0.08170603088623908,6.681021354650223,,,,,,,0.45895,,,,,,,,,,52,0,50,0,2,0,,9.055595904842042,11.06570541458631,false,2.840748,0.007885918,,2,8,false,0.54340535,0.66454315,0.5939476,0.8322901,-141.51451,18.585503,-42.53262,23.379484,50,127.64394293005886,2.9993096990916372,20.259769536053803,NOT_AVAILABLE,176.95761801748074,-48.78737016544459,42.64182253958404,-16.281771320252414
1635378410781933568,2336462213888,1125415564,2015.0,45.10466303461322,0.6492069574020336,0.09851846278023044,0.6104971681094225,,,,,,,-0.4126,,,,,,,,,,79,0,79,0,0,0,,0.0,0.0,false,1.0,0.17933525,,2,11,false,0.5760625,0.53559154,0.64429486,0.86628056,-132.9516,19.272076,-42.019547,25.553093,79,408.3363804648957,2.360694170856414,18.997224876760853,NOT_AVAILABLE,176.96377574062814,-48.75891995721763,42.670164452184224,-16.272512652552493
1635378410781933568,2405181690752,422277103,2015.0,45.09616715048387,2.205146977686229,0.10542375161510889,1.4464918804149827,,,,,,,-0.8035,,,,,,,,,,71,0,71,0,0,0,,0.46375879186339086,0.10714472353763804,false,1.0164808,0.074428014,,2,11,false,0.6335658,0.7266691,0.6537217,0.8639884,-144.50038,21.541925,-39.013542,24.717205,71,236.53283666246028,2.5786001381398638,19.59004146340344,NOT_AVAILABLE,176.94729068666507,-48.760248528967075,42.66380521584771,-16.263424397532283
1635378410781933568,2542620800000,879777187,2015.0,45.05702881989075,0.616398813421821,0.1149817819719274,0.41648593010258794,,,,,,,-0.75775,,,,,,,,,,51,0,51,0,0,0,,0.0,0.0,false,1.0,0.91892093,,2,9,false,0.5532492,0.6345798,0.58973235,0.8910189,-134.80084,22.412579,-38.47503,26.451584,60,1276.9186656317397,3.3451202320775826,17.759361975326218,NOT_AVAILABLE,176.89563431626166,-48.78179119130542,42.62773469003838,-16.242833260806623
1635378410781933568,2748779106176,434751122,2015.0,45.14048590201484,43.8415072893176,0.12084410252487912,20.328849193909775,,,,,,,-0.9992,,,,,,,,,,61,0,61,0,0,0,,0.0,-6.713997766802521E-16,false,1.0,0.13197461,,2,9,false,0.7297263,0.96695167,0.66745585,0.87115556,-155.9835,23.157177,-35.77163,23.307291,61,257.75342219073866,2.7493631754518755,19.496758963542465,NOT_AVAILABLE,176.9770641854192,-48.71762946868321,42.71265022661225,-16.261636170088234
1635378410781933568,2753074326400,527624082,2015.0,45.1219684659405,86.2182075231153,0.12168383705206476,39.89998414284182,,,,,,,-0.9995,,,,,,,,,,53,0,53,0,0,0,,1.9654716680745492,1.174735776853021,false,7.6320853,0.04755128,,2,8,false,0.6894962,0.9650008,0.6219484,0.8632339,-156.96738,22.323818,-36.803837,22.415926,52,178.18616248682338,2.386510756687623,19.897585127003573,NOT_AVAILABLE,176.95667720394414,-48.73038575504493,42.6944596320386,-16.255420182347006
1635378410781933568,2851858288640,591268808,2015.0,45.13214315520935,0.20640266343326283,0.13784841846047682,0.15873794914592962,,,,,,,-0.2681,,,,,,,,,,71,71,71,66,0,5,,0.844118276089025,105.78770486513032,false,8.242132,1.3892678,0.8456364,2,8,false,0.63675404,0.7243257,0.64583504,0.87060165,-144.51581,21.776506,-39.17322,24.536875,71,198381.4276489695,95.3462825221246,12.281017535513861,NOT_AVAILABLE,176.94973006227048,-48.7118435942281,42.70951661611508,-16.24293597128308
1635378410781933568,2920577765120,895292880,2015.0,45.164653007283356,0.1387359396379054,0.15450366054771641,0.11813054089549742,,,,,,,-0.31505,,,,,,,,,,71,0,71,0,0,0,,0.4875024793790657,15.957275477713226,false,1.544504,3.117755,,2,8,false,0.5211274,0.5152972,0.59774107,0.8655695,-130.21852,17.727903,-44.10503,24.592,70,13193.978370185074,14.564631065270873,15.22383064440157,NOT_AVAILABLE,176.96572274049564,-48.67687441346816,42.7469685395412,-16.236506960013962
1635378410781933568,2989297243520,357757792,2015.0,45.15178079380091,42.56280481915372,0.15411323584361517,19.750830362299588,,,,,,,-0.99915,,,,,,,,,,53,0,53,0,0,0,,1.5131684806998253,49.461492790798914,false,1.1300557,0.0676728,,2,8,false,0.69004756,0.9674076,0.6267145,0.8724545,-157.37224,22.041931,-37.2296,22.130322,52,191.9905126222845,2.5439903235885923,19.8165706433524,NOT_AVAILABLE,176.95262425397513,-48.68641664498936,42.73402784024526,-16.233119846261612
1635378410781933568,2989297243776,491340423,2015.0,45.14638245837812,0.43334642745547747,0.16035753226056373,0.33472252479624026,,,,,,,-0.47035,,,,,,,,,,71,0,71,0,0,0,,0.8716923614674459,3.5444333942371067,false,1.3580859,0.50953054,,2,9,false,0.63729525,0.7239625,0.64445966,0.8716292,-144.51915,21.816973,-39.198986,24.505455,71,1323.259690071748,3.853952151481792,17.720657356437364,NOT_AVAILABLE,176.9401394055492,-48.685971836388624,42.73055100769478,-16.22557074634393
1635378410781933568,3058016718720,185567273,2015.0,45.11664625989512,0.13921605851627192,0.1447194752555818,0.1243917479555188,,,,,,,-0.34175,,,,,,,,,,79,0,78,0,1,0,,0.5054655559118554,19.97804324964709,false,1.9476244,3.0199716,,2,9,false,0.59276253,0.57538337,0.6397192,0.87302893,-135.82986,20.299383,-41.45603,25.21809,79,14763.065408290206,30.172845283670902,15.101828704052371,NOT_AVAILABLE,176.92593375135232,-48.71823461093383,42.696172944473076,-16.231835004930037
1635378410781933568,3058016772224,880874353,2015.0,45.129948527134204,1.812668938045075,0.14781901945340792,1.4358437580942378,,,,,,,-0.49105,,,,,,,,,,62,0,62,0,0,0,,0.0,0.0,false,1.0,0.044891585,,2,8,false,0.5853848,0.68905365,0.60847884,0.8581155,-142.77718,20.381441,-40.947895,23.881865,62,153.10251452643942,2.0607549068512645,20.062314255024518,NOT_AVAILABLE,176.93654168090268,-48.70650588938142,42.71036598320284,-16.232759320036717
1635378410781933568,3332894779520,466508721,2015.0,45.05816666350009,0.36942631075757015,0.12740558468962576,0.35978339553275346,,,,,,,0.02795,,,,,,,,,,68,68,68,62,0,6,,2.1208100921184165,239.76917141631156,false,20.579327,0.21874884,0.18486676,2,9,false,0.53277373,0.25076395,0.6069509,0.90713966,-107.679146,13.363795,-45.450382,27.814013,76,177607.3666525567,104.61100120238244,12.401117626025107,NOT_AVAILABLE,176.88326621657455,-48.77234579314991,42.63265493069737,-16.23128642134112
1635378410781933568,3367254517760,547820161,2015.0,45.03361028510225,0.14415283040224872,0.12855955331559785,0.10479702764188818,,,,,,,-0.188,,,,,,,,,,66,0,66,0,0,0,,0.5359256969608684,36.85950754687043,false,1.6914082,3.058333,,2,9,false,0.36354184,0.3287254,0.35100812,0.89352256,-74.46676,12.317116,-52.770164,26.080332,73,26836.309272753348,12.429182404221903,14.452963093284731,NOT_AVAILABLE,176.85612314981373,-48.78921132070163,42.60855165568704,-16.222995203228404
1635378410781933568,3435974261120,5347969,2015.0,45.067319453919545,4.712434315344774,0.14490013893727502,2.830220837359782,,,,,,,-0.84495,,,,,,,,,,47,0,46,0,1,0,,0.0,0.023012532722164053,false,1.0,0.04320078,,2,6,false,0.579699,0.76396495,0.5878145,0.89032865,-142.67139,23.389753,-36.460125,25.732552,47,137.3132869727841,3.233922354939575,20.18048865556718,NOT_AVAILABLE,176.873812571989,-48.75361081103234,42.6471015949561,-16.21723584622038
1635378410781933568,3504693471104,886994317,2015.0,45.05595107742311,0.12286597361316702,0.1461112656504107,0.11256216896679017,,,,,,,-0.16115,,,,,,,,,,68,0,68,0,0,0,,0.41594507474384157,14.58107110917649,false,1.7170992,4.0701427,,2,9,false,0.51332647,0.25265834,0.58258265,0.9048829,-105.216934,12.901666,-45.884068,27.721601,77,15168.795757518983,21.115774888408456,15.072392304461717,NOT_AVAILABLE,176.86051350684994,-48.760948280429915,42.63614953751325,-16.212751263163213
1635378410781933568,3607772690688,886979590,2015.0,45.031825930532605,1.3714208097953784,0.14417717627262544,0.7470991177382224,,,,,,,-0.81675,,,,,,,,,,52,0,51,0,1,0,,0.4404475084888086,0.22423713721002475,false,1.0327156,0.22802027,,2,9,false,0.20398593,0.6810777,0.1946096,0.89307886,-98.15233,20.061428,-44.316093,24.215328,52,479.63371126743647,5.75277783010998,18.82249581364245,NOT_AVAILABLE,176.8371937098975,-48.77964413886958,42.611536372276376,-16.207539453672055
1635378410781933568,3676493398016,1121702780,2015.0,45.019947455204,10.601187663820781,0.16376876162313272,4.857690561045983,,,,,,,0.9341,,,,,,,,,,53,0,53,0,0,0,,0.0,0.0,false,1.0,0.11283645,,2,9,false,0.22660549,0.6527689,0.2056388,0.8854723,-97.89432,20.447733,-42.991405,24.857141,53,307.88650537073244,3.2265230028401155,19.303793428229667,NOT_AVAILABLE,176.8032903773962,-48.77456828841063,42.60568172121587,-16.185328706905576
1635378410781933568,3745211647360,517385742,2015.0,45.06163847580637,53.68390856785568,0.17097434164016215,28.845354578396872,,,,,,,-0.96885,,,,,,,,,,34,0,34,0,0,0,,0.0,0.0,false,1.0,0.19182348,,2,6,false,0.9922881,0.96945566,0.9324258,0.8827866,-154.57793,25.49023,-34.391537,25.784157,34,364.98076642746247,3.2490027508952015,19.119095116771327,NOT_AVAILABLE,176.83938329627625,-48.73958436187827,42.649388791887496,-16.190640481634944
1635378410781933568,3917010338944,474525504,2015.0,45.083670068923574,62.40910253696362,0.1693617305015274,28.851992504804112,,,,,,,-0.99995,,,,,,,,,,43,0,43,0,0,0,,0.6962046794752841,3.456150128146884,false,1.3441055,0.9215928,,2,6,false,0.6226548,0.97353876,0.5827813,0.89729494,-153.05362,24.626637,-32.725246,24.795849,43,2011.0610315322438,5.745741325147722,17.266206937006224,NOT_AVAILABLE,176.86434693993118,-48.72485769414627,42.67083591246511,-16.19862723376284
1635378410781933568,4226247986816,50884015,2015.0,45.06347834623475,0.1393017180399342,0.1956512809578657,0.11848298248634964,,,,,,,-0.1475,,,,,,,,,,61,0,61,0,0,0,,0.43497380671657515,9.420711099877822,false,1.5950807,3.3469722,,2,7,false,0.4833354,0.40679094,0.52716523,0.9036843,-115.34668,19.30506,-43.532425,26.804235,61,9121.448833599348,15.337325812177287,15.624610498046183,NOT_AVAILABLE,176.81442047317998,-48.721112180950506,42.65873765161982,-16.16758140223579
1635378410781933568,4432406356096,435257253,2015.0,44.92298846242519,10.015023924968402,0.09714602695755659,4.704626020089562,,,,,,,0.69515,,,,,,,,,,44,0,44,0,0,0,,0.0,0.0,false,1.0,0.03638926,,2,9,false,0.18605162,0.638912,0.15251434,0.8776216,-55.698723,17.569351,59.782257,23.1731,44,140.0492994155973,2.1657165777254757,20.159067712228634,NOT_AVAILABLE,176.77361411219528,-48.89057682086513,42.48881383767736,-16.220612639794197
1635378410781933568,4535485594112,103876302,2015.0,44.93325677847648,12.12174314218673,0.0944696163263905,5.509770308858759,,,,,,,-0.98645,,,,,,,,,,44,0,43,0,1,0,,1.6011948986234994,0.568128027415215,false,1.1977876,0.04475151,,2,6,false,0.27625865,0.5847713,0.04441041,0.93671674,-49.019367,21.712137,-42.386345,26.474771,44,239.92310017673083,3.045572801151791,19.574589902483822,NOT_AVAILABLE,176.78739867411917,-48.885058847341895,42.49822009703726,-16.22618306221773
1635378410781933568,4707284221568,1046557863,2015.0,44.894802076015395,0.09746762576476024,0.11403743330152498,0.07790186659060558,,,,,,,-0.3241,,,,,,,,,,79,0,79,0,0,0,,0.41627227743185813,35.92915743019787,false,2.3634417,4.824915,,2,10,false,0.3921912,0.35683817,0.42820302,0.90393543,-95.15322,15.261154,-47.733723,26.416939,86,33450.417951023985,37.81677144678246,14.213766192610123,NOT_AVAILABLE,176.7253320774615,-48.89907330794438,42.46591313880569,-16.19619524847684
1635378410781933568,4707284223104,570689487,2015.0,44.89846049479653,1.1082686268015,0.11797917282800412,0.6027273647818167,,,,,,,-0.85335,,,,,,,,,,63,0,63,0,0,0,,0.0,0.0,false,1.0,0.2886749,,2,10,false,0.3062175,0.7061005,0.32411072,0.90133595,-123.86219,21.332855,-39.435375,24.806356,61,561.0445338410104,2.828559300621582,18.652276725166338,NOT_AVAILABLE,176.7248990004381,-48.89370299872173,42.47075941440358,-16.193500466061124
1635378410781933568,4741643961344,39750021,2015.0,44.87719609842874,10.433228139193139,0.1174136894093528,5.068884681892101,,,,,,,0.55895,,,,,,,,,,45,0,44,0,1,0,,0.0,0.0,false,1.0,0.022306705,,2,6,false,0.20588148,0.59739995,0.18489568,0.8761212,-62.112926,16.997107,-57.412586,23.531925,45,90.01027472519822,2.2719546074922095,20.639039845748826,NOT_AVAILABLE,176.70300154987626,-48.9093648526304,42.44941897605019,-16.18780082182457
1635378410781933568,4780298790784,438585829,2015.0,44.89817270980007,3.381838069701193,0.11894497825542694,1.8176624882682402,,,,,,,-0.80935,,,,,,,,,,54,0,53,0,1,0,,0.8006169501373587,0.16179619188879601,false,3.2402294,0.040178988,,2,9,false,0.2163039,0.6575261,0.22365767,0.8890764,-99.70996,19.390375,-45.791645,24.100822,53,155.50095928523604,2.640730536819779,20.04543738250736,NOT_AVAILABLE,176.72353947337743,-48.89323753460277,42.47076801416351,-16.192492730098927
1635378410781933568,4810363437952,1077058530,2015.0,44.910294118531404,1.351088960298801,0.11475351676218655,0.767101037764813,,,,,,,-0.85435,,,,,,,,,,63,0,63,0,0,0,,1.3531930470678832,2.4153751357438993,false,1.3628635,0.16230503,,2,10,false,0.30663162,0.70555043,0.32280004,0.90003514,-123.70546,21.405409,-39.288967,24.862125,62,571.4873822049956,3.0384155302299267,18.632253448575007,NOT_AVAILABLE,176.74094610410856,-48.88744870218684,42.4815543726608,-16.200055968834977
1635378410781933568,4810363532800,1079856229,2015.0,44.91277704069938,0.30985837395834354,0.12400590391759979,0.21235300168707397,,,,,,,-0.5275,,,,,,,,,,80,0,80,0,0,0,,0.891040171531497,10.395965948033817,false,1.6483607,0.76079637,,2,10,false,0.3858608,0.56979614,0.4101094,0.9074854,-117.66091,21.25862,-40.81239,26.182297,78,2588.075142070962,5.04789775491742,16.99232786016937,NOT_AVAILABLE,176.7334676720082,-48.87922756871889,42.486852478365506,-16.191938985352103
1635378410781933568,5016521963392,1057973188,2015.0,44.94136194182864,2.320644465072463,0.13559125928478816,1.4017502929638814,,,,,,,-0.8316,,,,,,,,,,63,0,62,0,1,0,,0.0,0.0,false,1.0,0.080678366,,2,10,false,0.5633378,0.6964218,0.59040534,0.9009538,-138.28714,23.132473,-37.355583,26.253754,62,237.7803612899653,3.538431153070933,19.584330107347505,NOT_AVAILABLE,176.75105017855333,-48.85063507033081,42.518846945803155,-16.189245771971578
1635378410781933568,5050881701504,473106443,2015.0,44.95293718578692,1.161254125526479,0.13388443523264248,0.6612038640432022,,,,,,,-0.82885,,,,,,,,,,70,0,70,0,0,0,,1.6668073633804488,8.980056078994686,false,1.8121092,0.20371655,,2,10,false,0.3944465,0.73076826,0.40948772,0.904684,-132.3134,22.738749,-36.80271,25.558783,69,964.6022781369097,3.295346843841115,18.06389935564946,NOT_AVAILABLE,176.76514891617245,-48.84350639438374,42.52984965285766,-16.194270977012472
1635378410781933568,5119601441536,218261806,2015.0,44.993535364916085,1.5342335213984377,0.14900784942454345,0.8442692973831238,,,,,,,-0.8033,,,,,,,,,,61,0,61,0,0,0,,0.6904300720718376,0.49462549914408754,false,1.0716327,0.15507694,,2,10,false,0.29365453,0.6946294,0.29741177,0.89782137,-119.108116,21.85544,-38.367092,25.310843,60,387.87826457031485,2.5393906007057736,19.053031454242632,NOT_AVAILABLE,176.79152344777916,-48.80381513085165,42.57488379453538,-16.191707748987213
1635378410781933568,5188320657024,724095864,2015.0,44.97363442483391,0.32286940286641913,0.15519312832212936,0.22461289352378716,,,,,,,-0.5096,,,,,,,,,,80,0,80,0,0,0,,1.1294410446199927,39.271205031415114,false,2.75146,0.6692058,,2,11,false,0.38232487,0.54601103,0.40682593,0.90667427,-114.99113,20.872246,-41.538773,26.231842,78,5793.6744928552425,11.65475602787775,16.117384835086746,NOT_AVAILABLE,176.7637601479249,-48.813814686249685,42.556957618343304,-16.179963627188748
